"","created_at","screen_name","text","is_quote","is_retweet","retweet_text"
"1227",2013-12-10,"UNDPCY","Νέα ζωή για την Εκκλησία της Παναγίας: Ανακοίνωση από τη Τεχνική Επιτροπή για την Πολιτιστική Κληρονομιά... @EUCYPRUS http://t.co/dwtaD2Ip0W",FALSE,FALSE,NA
"1228",2013-12-10,"UNDPCY","Violence against women and girls is one of the most widespread violations of human rights. How can we prevent and... http://t.co/dAeUxmdxJP",FALSE,TRUE,"Violence against women and girls is one of the most widespread violations of human rights. How can we prevent and... http://t.co/dAeUxmdxJP"
"1229",2013-12-10,"UNDPCY","PanagiaKilisesi'ne hayat:KültürelMirasTeknikKomitesi sağlamlaştırma/koruma projesinin tamamlandığnı duyurdu @EUCYPRUS http://t.co/idln3jYx4G",FALSE,FALSE,NA
"1230",2013-12-10,"UNDPCY","Wondering how to make #humanrights &amp; #justice work better? Join us 4 a Hangout today at 11:00 am CET http://t.co/fpePc4RQ60 #IHRD @HuriLab",FALSE,TRUE,"Wondering how to make #humanrights &amp; #justice work better? Join us 4 a Hangout today at 11:00 am CET http://t.co/fpePc4RQ60 #IHRD @HuriLab"
"1231",2013-12-10,"UNDPCY","PR-New life for Panagia Church:Technical Committee #CulturalHeritage announces completion of conservation project  http://t.co/dwtaD2Ip0W",FALSE,FALSE,NA
"1232",2013-12-10,"UNDPCY","Women’s rights are fundamental human rights. Discrimination &amp; acts of violence against women are at the forefront of human rights discourse.",FALSE,FALSE,NA
"1233",2013-12-10,"UNDPCY","#HumanRightsDay: see 20 of the most important #humanrights achievements in the last 20 years: http://t.co/0yNjpsee42 #UNrightsat20 #hrd2013",FALSE,TRUE,"#HumanRightsDay: see 20 of the most important #humanrights achievements in the last 20 years: http://t.co/0yNjpsee42 #UNrightsat20 #hrd2013"
"1234",2013-12-10,"UNDPCY","In observance of #HumanRightsDay 2013, this year’s theme is – “20 Years Working for Your Rights”! Do Re-tweet &amp; share for rising awareness.",FALSE,TRUE,"In observance of #HumanRightsDay 2013, this year’s theme is – “20 Years Working for Your Rights”! Do Re-tweet &amp; share for rising awareness."
"1235",2013-12-06,"UNDPCY","Join us @ Home4cooperation @AHDRCY in the Buffer Zone at Ledra Palace. Light a candle in honor of Nelson Mandela. 6-7pm. We celebrate peace.",FALSE,TRUE,"Join us @ Home4cooperation @AHDRCY in the Buffer Zone at Ledra Palace. Light a candle in honor of Nelson Mandela. 6-7pm. We celebrate peace."
"1236",2013-12-06,"UNDPCY","Nelson Mandela’s words and deeds will continue to inspire those who wish to advance human dignity and fight injustice http://t.co/DevMcelMzr",FALSE,TRUE,"Nelson Mandela’s words and deeds will continue to inspire those who wish to advance human dignity and fight injustice http://t.co/DevMcelMzr"
"1237",2013-12-06,"UNDPCY","Passionate abt #globlaldev &amp; want 2 work for us? Join the Virtual Careers Fair II on 10 December! More info: http://t.co/650zzqpfY9",FALSE,TRUE,"Passionate abt #globlaldev &amp; want 2 work for us? Join the Virtual Careers Fair II on 10 December! More info: http://t.co/650zzqpfY9"
"1238",2013-12-05,"UNDPCY","December 5 is the International Volunteer Day, a global celebration of to recognize the spirit of volunterism.",FALSE,TRUE,"December 5 is the International Volunteer Day, a global celebration of to recognize the spirit of volunterism."
"1239",2013-12-05,"UNDPCY","Today marks Int'l Volunteer Day when we pay special tribute to contribution of youth volunteers in global peace&amp;sustainable humandevelopment",FALSE,FALSE,NA
"1240",2013-12-01,"UNDPCY","Starting now! @EUCYPRUS  and @UNDP_PFF  event ""Hand in Hand for #Karpasia/#Karpaz"" https://t.co/6VD5GSjkjn",FALSE,FALSE,NA
"1241",2013-12-01,"UNDPCY","Kalimera!günaydın!IWe are off to Rizokarpaso/Dipkarpaz! See you there!https://t.co/6VD5GSjkjn",FALSE,FALSE,NA
"1242",2013-11-29,"UNDPCY",".@EUCyprus and @UNDP_PFF invite you to “Green is beautiful – Small grants for the Karpasia/Karpaz region”. http://t.co/SXL0Wy8wvB",FALSE,TRUE,".@EUCyprus and @UNDP_PFF invite you to “Green is beautiful – Small grants for the Karpasia/Karpaz region”. http://t.co/SXL0Wy8wvB"
"1243",2013-11-29,"UNDPCY","PR - Green is Beautiful -Kick off event, this Sunday Dec. 1st, 11.30am Rizokarpaso/Dipkarpaz http://t.co/AyHFCjCOxK",FALSE,FALSE,NA
"1244",2013-11-27,"UNDPCY","The Management Centre, Dipkarpazda yapılacak Karpaz için El Ele  etkinliğine sizleride davet eder. http://t.co/KB1pWnJmb2",FALSE,TRUE,"The Management Centre, Dipkarpazda yapılacak Karpaz için El Ele  etkinliğine sizleride davet eder. http://t.co/KB1pWnJmb2"
"1245",2013-11-27,"UNDPCY","""Karpaz Çocuk Doğa Programı"" sürüyor http://t.co/VFcOm5ca3I",FALSE,TRUE,"""Karpaz Çocuk Doğa Programı"" sürüyor http://t.co/VFcOm5ca3I"
"1246",2013-11-27,"UNDPCY","Karpaz’da Çocuk Doğa Eğitim Programı | Haberci Gazetesi http://t.co/6QBDWoReIt @habercimkibris aracılığıyla",FALSE,TRUE,"Karpaz’da Çocuk Doğa Eğitim Programı | Haberci Gazetesi http://t.co/6QBDWoReIt @habercimkibris aracılığıyla"
"1247",2013-11-25,"UNDPCY","@UNDP_PFF #Iwearorangebecause we must UNiTE to end  #violenceagainstwomen and girls #Orangeurworld @SayNO_UNiTE http://t.co/uCgGK580PI",FALSE,FALSE,NA
"1248",2013-11-25,"UNDPCY","Bi-communal restoration project well under way | Cyprus Mail http://t.co/nr2Qm10Z3x via @cyprusmail",FALSE,FALSE,NA
"1249",2013-11-25,"UNDPCY","Χέρι-χέρι για την #Karpasia/#Karpaz! Κυριακή 1 Δεκ.,11:30 Rizokarpaso/Dipkarpaz.Θα χαρούμε να σας καλωσορίσουμε εκεί!https://t.co/0WUIxe9Vr0",FALSE,FALSE,NA
"1250",2013-11-25,"UNDPCY","#Karpasia/#Karpaz için El Ele! 1 Aralık 2013 Pazar,11,30am, Rizokarpaso/Dipakrpaz!Hepinizi etkinliğimize bekliyoruz! https://t.co/0WUIxe9Vr0",FALSE,FALSE,NA
"1251",2013-11-25,"UNDPCY","Hand in Hand for #Karpasia/#Karpaz - This Sunday December 1st, 11,30am Rizokarpaso/Dipkarpaz.Join us! https://t.co/0WUIxe9Vr0",FALSE,FALSE,NA
"1252",2013-11-15,"UNDPCY","Photos from the ""Celebrating Cultural Heritage Cooperation"" event @EC_Cyprus @UNDP_PFF https://t.co/58ekXJHSUB",FALSE,TRUE,"Photos from the ""Celebrating Cultural Heritage Cooperation"" event @EC_Cyprus @UNDP_PFF https://t.co/58ekXJHSUB"
"1253",2013-11-15,"UNDPCY","Gr8 Project! In Karpasia/Karpaz, KEMA's children learn about turtles, wild-plants &amp; birds of the region! Photos -&gt;https://t.co/HUGrixatq2",FALSE,FALSE,NA
"1254",2013-11-08,"UNDPCY","""cultural heritage in cyprus no more regarded as a dividing topic. Today thanks to TCCH has become a uniting common concern"" @TizianaZennaro",FALSE,FALSE,NA
"1255",2013-11-08,"UNDPCY","""monuments are building that relate to the past in our perspective they relate to the future"" Technical Committee Cultural Heritage #Cyprus",FALSE,FALSE,NA
"1256",2013-11-08,"UNDPCY","Takis Hadjidemetriou and Ali Tuncay speaking on behalf of the Technical Committee on Cultural Heritage",FALSE,FALSE,NA
"1257",2013-11-08,"UNDPCY","technical committee on cultural heritage speakes with one voice, it is a platform for dialogue - Ali Tuncay TCCH",FALSE,FALSE,NA
"1258",2013-11-08,"UNDPCY","""#culturalheritage is not only about the monuments, it's about the people"" Takis Hadjidemtreiou Technical Comiittee Cultural Heritage",FALSE,FALSE,NA
"1259",2013-11-08,"UNDPCY","twitting from @EUCYPRUS event on #culturalheritage work in #cyprus w/ Technical Committe on Cultural Heritage and @undp starting soon!",FALSE,FALSE,NA
"1260",2013-11-08,"UNDPCY","Tonight Chateau Status 6pm @EUCYPRUS celebrates partnership w/ @UNDP_PFF &amp; Technical Committee #culturalheritage http://t.co/30qEFE4DRT",FALSE,FALSE,NA
"1261",2013-10-24,"UNDPCY","Get our new book ""Citizen #Peacemaking in #Cyprus: The story of co-operation and trust across the Green Line"": http://t.co/1Sk73TfK5R",FALSE,TRUE,"Get our new book ""Citizen #Peacemaking in #Cyprus: The story of co-operation and trust across the Green Line"": http://t.co/1Sk73TfK5R"
"1262",2013-10-24,"UNDPCY","#UNDay2013: working together for #peace, #development and #humanrights -  http://t.co/YJY9Ho0UBs",FALSE,FALSE,NA
"1263",2013-10-09,"UNDPCY","Technical Committee #culturalheritage visits Pafos Hammam - 5th site to benefit from EU funded emergency measures http://t.co/zZLK1s6enY",FALSE,FALSE,NA
"1264",2013-09-24,"UNDPCY","'Through new media, we can speak and walk &amp; connect with communities around the world' - @SaimaMohsin of @CNN v @UNDP_Pakistan #2030NOW @92Y",FALSE,TRUE,"'Through new media, we can speak and walk &amp; connect with communities around the world' - @SaimaMohsin of @CNN v @UNDP_Pakistan #2030NOW @92Y"
"1265",2013-09-21,"UNDPCY","#PeaceDay At noon local time observe a minute of silence to honour those killed in conflict http://t.co/4CjusCKtjZ",FALSE,FALSE,NA
"1266",2013-09-21,"UNDPCY","It's already the ""International Day of Peace"" today!

United Nations Secretary-General Ban Ki-moon's message for... http://t.co/J5tOZYnvQ3",FALSE,TRUE,"It's already the ""International Day of Peace"" today!

United Nations Secretary-General Ban Ki-moon's message for... http://t.co/J5tOZYnvQ3"
"1267",2013-09-21,"UNDPCY","Education can help build peaceful societies, but there are barriers to fostering global
citizenship: http://t.co/fBNCGleJbl #peaceday",FALSE,TRUE,"Education can help build peaceful societies, but there are barriers to fostering global
citizenship: http://t.co/fBNCGleJbl #peaceday"
"1268",2013-09-21,"UNDPCY","Happy International #PeaceDay! Who will you make peace with today? Visit http://t.co/dqZOMCrH8o  to find out more.",FALSE,FALSE,NA
"1269",2013-09-21,"UNDPCY","On #PeaceDay the @UN calls for all combatants to lay down their weapons &amp; give
peace a real chance http://t.co/XNr77X5qGz",FALSE,TRUE,"On #PeaceDay the @UN calls for all combatants to lay down their weapons &amp; give
peace a real chance http://t.co/XNr77X5qGz"
"1270",2013-09-21,"UNDPCY","Join us by watching live as we celebrate #PeaceDay w @undpiniraq, musician &amp; oud virtuoso @NShamma: http://t.co/ooem2z3xfh",FALSE,TRUE,"Join us by watching live as we celebrate #PeaceDay w @undpiniraq, musician &amp; oud virtuoso @NShamma: http://t.co/ooem2z3xfh"
"1271",2013-09-21,"UNDPCY","Join us by watching live as we celebrate #PeaceDay w @undpiniraq, musician Oud virtuoso &amp; @NShamma. http://t.co/ooem2z3xfh",FALSE,TRUE,"Join us by watching live as we celebrate #PeaceDay w @undpiniraq, musician Oud virtuoso &amp; @NShamma. http://t.co/ooem2z3xfh"
"1272",2013-09-18,"UNDPCY","Saturday is #peaceday! Follow @UNPeacekeeping @UNESCO &amp; others sharing material on Education for Peace http://t.co/0EU1vOJi0s",FALSE,FALSE,NA
"1273",2013-09-18,"UNDPCY","@makispeaks @cyprusmail Thank you!",FALSE,FALSE,NA
"1274",2013-09-17,"UNDPCY","How can we use #socialmedia 4 #globaldev? Join us 4 a twitter chat w/ @ElaMi5 @svbroc @LinzLevs &amp; @rsamii! http://t.co/VGnpdGnISv #AskAg",FALSE,TRUE,"How can we use #socialmedia 4 #globaldev? Join us 4 a twitter chat w/ @ElaMi5 @svbroc @LinzLevs &amp; @rsamii! http://t.co/VGnpdGnISv #AskAg"
"1275",2013-09-17,"UNDPCY","Adada güzel şeyler de oluyor,bugün Evkaf ve Rum Kilisesi Apostolos Andreas Manastırı restorasyonuna katkı için UNDPyle anlaşma imzaladı",FALSE,TRUE,"Adada güzel şeyler de oluyor,bugün Evkaf ve Rum Kilisesi Apostolos Andreas Manastırı restorasyonuna katkı için UNDPyle anlaşma imzaladı"
"1276",2013-09-17,"UNDPCY","PR- #Cyprus #culturalheritage: @UNDP_PFF signs 2 Contribution Agreements for Apostolos Andreas Monastery restoration http://t.co/6UwaF8wKJP",FALSE,FALSE,NA
"1277",2013-09-17,"UNDPCY","Evkaf Administration signs contribution agreement w/@UNDP for Apostolos Andreas restoration http://t.co/6UwaF8wKJP http://t.co/qDZMYkFz2V",FALSE,FALSE,NA
"1278",2013-09-17,"UNDPCY","Church of Cyprus signed today contribution agreement w/@UNDP for Apostolos Andreas restoration http://t.co/6UwaF8wKJP http://t.co/Ew3j3t8kWj",FALSE,FALSE,NA
"1279",2013-09-14,"UNDPCY","We are going to the #Bandabuliya of #Famagusta for Magusa Kultur Dernegi final event! http://t.co/P7RG9mzFTY",FALSE,FALSE,NA
"1280",2013-09-13,"UNDPCY","HASDER awards 40 women certificates for their traditional Cypriot handicrafts works at #Bandabuliya @EUCYPRUS http://t.co/AROtpem0im",FALSE,FALSE,NA
"1281",2013-09-13,"UNDPCY","In the past moths HASDER has turned #Bandabuliya in a crafts laboratory.Did you like the idea  of Bandabuliya as new multi-purpose space?",FALSE,FALSE,NA
"1282",2013-09-13,"UNDPCY","We are going to  #Bandabuliya to attend HASDER's closing event! Starts at 11! http://t.co/eNpOUTEoGF",FALSE,FALSE,NA
"1283",2013-09-04,"UNDPCY","#Cyprus: Renewed #EU support to preserve the island's cultural heritage http://t.co/CgJpAUjnpE",FALSE,TRUE,"#Cyprus: Renewed #EU support to preserve the island's cultural heritage http://t.co/CgJpAUjnpE"
"1284",2013-09-04,"UNDPCY","Successful measures already taken on #culturalheritage show what can be achieved when working together @StefanFuleEU http://t.co/V38oM41OQM",FALSE,FALSE,NA
"1285",2013-09-04,"UNDPCY","@EUCYPRUS launches new €2mln project on #CulturalHeritage w/@UNDP_PFF http://t.co/6LJboIB6hT @UNDPEurasia @HelenClarkUNDP @HaoliangXu @UNDP",FALSE,FALSE,NA
"1286",2013-09-04,"UNDPCY","#Cyprus:EU launches new €2mln project w/@UNDP_PFF to renew its support to Technical Committee on  #CulturalHeritage http://t.co/6LJboIB6hT",FALSE,FALSE,NA
"1287",2013-09-04,"UNDPCY","School field nature trips go digital as students-turn-environment monitors http://t.co/R0XmPxzYEV #ict4env cc @willperrin",FALSE,TRUE,"School field nature trips go digital as students-turn-environment monitors http://t.co/R0XmPxzYEV #ict4env cc @willperrin"
"1288",2013-09-04,"UNDPCY","It's #GreenWednesday! Read more about the work we do to protect the environment: http://t.co/EzAatpFI7l",FALSE,TRUE,"It's #GreenWednesday! Read more about the work we do to protect the environment: http://t.co/EzAatpFI7l"
"1289",2013-09-03,"UNDPCY","It's #WorldWaterWeek! The story of how 33km of new water pipes improved the lives of 12,000 residents in Nicosia http://t.co/yaJvQ6sDlm",FALSE,FALSE,NA
"1290",2013-09-03,"UNDPCY","Social inclusion and environmental sustainability are essential to development and stability: @HelenClarkUNDP #EmpowerTuesday",FALSE,TRUE,"Social inclusion and environmental sustainability are essential to development and stability: @HelenClarkUNDP #EmpowerTuesday"
"1291",2013-07-31,"UNDPCY","Marion Lalisse from the EU makes her address to the crowd at the Famagusta Bandabuliya @UNDP_PFF #bandabuliya http://t.co/n6Tu8wpqUI",FALSE,TRUE,"Marion Lalisse from the EU makes her address to the crowd at the Famagusta Bandabuliya @UNDP_PFF #bandabuliya http://t.co/n6Tu8wpqUI"
"1292",2013-07-31,"UNDPCY","UNDP PFF Programme Manager Tiziana Zennaro highlights the importance of revitalising Famagusta Bandabuliya @UNDP_PFF http://t.co/pgFDaMUrFT",FALSE,TRUE,"UNDP PFF Programme Manager Tiziana Zennaro highlights the importance of revitalising Famagusta Bandabuliya @UNDP_PFF http://t.co/pgFDaMUrFT"
"1293",2013-07-31,"UNDPCY","Dr Bulent Kanol makes an address promoting the importance of women's empowerment @UNDP_PFF @bkanol http://t.co/aF0v4BfLU3",FALSE,TRUE,"Dr Bulent Kanol makes an address promoting the importance of women's empowerment @UNDP_PFF @bkanol http://t.co/aF0v4BfLU3"
"1294",2013-07-29,"UNDPCY","Photo essay by @onewmphoto: Armenians, Azeris live in #peace &amp; friendship in Georgian village http://t.co/8fOmCRBcpT v @RFERL ht @annedemir",FALSE,TRUE,"Photo essay by @onewmphoto: Armenians, Azeris live in #peace &amp; friendship in Georgian village http://t.co/8fOmCRBcpT v @RFERL ht @annedemir"
"1295",2013-07-29,"UNDPCY","#Karpasia/#Karpaz lots of proposals coming our way!! Only one hour left to apply!",FALSE,FALSE,NA
"1296",2013-07-26,"UNDPCY","Clock is ticking! Few more days to send us your ideas for #Karpasia/#Karpaz! Deadline 29 July, 12:00 CY time! http://t.co/ArjG72jhLE …",FALSE,FALSE,NA
"1297",2013-07-24,"UNDPCY","Summer=no school? Well, there r kids who r now learning how to produce renewable energy! http://t.co/Jhp9PEnQnt v @akvo #GreenWednesday",FALSE,TRUE,"Summer=no school? Well, there r kids who r now learning how to produce renewable energy! http://t.co/Jhp9PEnQnt v @akvo #GreenWednesday"
"1298",2013-07-24,"UNDPCY","Markets serve as reconciliation tools in S. West #Darfur restoring traditional social ties. #DCPSF: http://t.co/EW9gYCxoLI",FALSE,TRUE,"Markets serve as reconciliation tools in S. West #Darfur restoring traditional social ties. #DCPSF: http://t.co/EW9gYCxoLI"
"1299",2013-07-24,"UNDPCY","#GreenWednesday! What will you do to protect your local environment today? Perhaps write an application for green projects Karpasia/Karpaz?",FALSE,FALSE,NA
"1300",2013-07-22,"UNDPCY","We need more voices from #Cyprus! Please help us spread the word about our survey on #youth &amp; #gender! http://t.co/6d8P4AYjx0 @UNDP_PFF",FALSE,TRUE,"We need more voices from #Cyprus! Please help us spread the word about our survey on #youth &amp; #gender! http://t.co/6d8P4AYjx0 @UNDP_PFF"
"1301",2013-07-22,"UNDPCY","One more week to apply to our call for proposals for the  #Karpasia/#Karpaz region! Deadline 29 July, 12:00 CY time! http://t.co/ArjG72jhLE",FALSE,FALSE,NA
"1302",2013-07-10,"UNDPCY","A worth reading success story from our colleagues @undptr . Do you think this could be repeated in Cyprus? http://t.co/N6UaWa8y4a",FALSE,FALSE,NA
"1303",2013-07-08,"UNDPCY","Örgü Sanatı Projesi Uluslararası Kooperatif Gününü Kutladı http://t.co/6rnd9NMKR9 via @GazeddaKibris",FALSE,TRUE,"Örgü Sanatı Projesi Uluslararası Kooperatif Gününü Kutladı http://t.co/6rnd9NMKR9 via @GazeddaKibris"
"1304",2013-07-08,"UNDPCY","Management Center’ın “Örgü Sanatı” projesi ekibi Uluslararası Kooperatif Gününü kutladı 
 http://t.co/FlCWF1O07Q",FALSE,TRUE,"Management Center’ın “Örgü Sanatı” projesi ekibi Uluslararası Kooperatif Gününü kutladı 
 http://t.co/FlCWF1O07Q"
"1305",2013-07-04,"UNDPCY","PR- Another step towards the preservation of  #Cyprus  #Cultural  #Heritage! @EUCYPRUS http://t.co/hl3hdmHQVB",FALSE,FALSE,NA
"1306",2013-07-03,"UNDPCY","#cultural #heritage #cyprus: Tech. Committee in Kalograia/Esentepe to monitor the works to Panagia Melandrina Church http://t.co/FN54myw5j3",FALSE,FALSE,NA
"1307",2013-07-01,"UNDPCY","Dates&amp;Time Informative seminars - Call for proposals for small grants in the Karpasia/Karpaz region: https://t.co/BYGMs2xUKc",FALSE,FALSE,NA
"1308",2013-06-27,"UNDPCY","Just made a movie of my twitter: https://t.co/elXthZKPNo Let me know what you think, then make your own. #FollowMe #Vizify",FALSE,FALSE,NA
"1309",2013-06-27,"UNDPCY","4 Good Reasons to have a crafty coffee with us today! https://t.co/1WM9brPMlc",FALSE,FALSE,NA
"1310",2013-06-26,"UNDPCY","#GreenWednesday! @EUCYPRUS &amp; @UNDP_PFF launch new call for proposals for environmental projects in Karpasia/Karpaz  http://t.co/2h04i5NhT3",FALSE,FALSE,NA
"1311",2013-06-26,"UNDPCY","Strategic marketing training taking place now in #bandabuliya for women @UNDP_PFF #women #tradition http://t.co/xT2w5H4lDw",FALSE,TRUE,"Strategic marketing training taking place now in #bandabuliya for women @UNDP_PFF #women #tradition http://t.co/xT2w5H4lDw"
"1312",2013-06-26,"UNDPCY","When Tradition Meets Innovation project Strategic Marketing Training for Women @UNDP_PFF @merismen #bandabuliya http://t.co/Noxwj2TG5f",FALSE,TRUE,"When Tradition Meets Innovation project Strategic Marketing Training for Women @UNDP_PFF @merismen #bandabuliya http://t.co/Noxwj2TG5f"
"1313",2013-06-25,"UNDPCY","@EUCYPRUS @ProtectKarpas please RT! Call for proposals for env. projects in Karpasia/Karpaz! &gt;15,000EUR,by 29July! http://t.co/383Yi5OnvD",FALSE,FALSE,NA
"1314",2013-06-25,"UNDPCY","New! Call for proposals for env. projects in the Karpasia/Karpaz region!Grants up to 15,000EUR, Deadline 29July!http://t.co/ArjG72jhLE",FALSE,FALSE,NA
"1315",2013-06-22,"UNDPCY","#Bandabuliya Shopping Bag: Be part of it! Today 11am @ Bandabuliya @ngo_sc @ngo_centre @EUCYPRUS http://t.co/6TEPosN34y",FALSE,FALSE,NA
"1316",2013-06-20,"UNDPCY","Cypriot Craftspeople! See you today at 6pm @CrossroadsCY for our 3rd crafts coffee meeting! https://t.co/jq5dBpMsdB",FALSE,FALSE,NA
"1317",2013-06-18,"UNDPCY","Colleagues in Cyprus took @nesta_uk randomised coffee trials and applied it to community building. The result? http://t.co/Wsq9ltky4T",FALSE,TRUE,"Colleagues in Cyprus took @nesta_uk randomised coffee trials and applied it to community building. The result? http://t.co/Wsq9ltky4T"
"1318",2013-06-18,"UNDPCY","“Invite them 4 a coffee” as a recipe 4 creating a network between very small NGOs in #Cyprus? Check! http://t.co/F5UhJM8Vt3 #EmpowerTuesday",FALSE,TRUE,"“Invite them 4 a coffee” as a recipe 4 creating a network between very small NGOs in #Cyprus? Check! http://t.co/F5UhJM8Vt3 #EmpowerTuesday"
"1319",2013-06-18,"UNDPCY","Cyprus: The power of coffee, crafts and women  http://t.co/XkhGbFpYux via @undpeurasia",FALSE,FALSE,NA
"1320",2013-06-18,"UNDPCY","It's  #HANDICRAFTS Coffee Time again! Join us this Thursday 6pm @CrossroadsCY at the Home for Cooperation! https://t.co/1WM9brPMlc",FALSE,FALSE,NA
"1321",2013-06-15,"UNDPCY","Goodmorning! At 11am Ayhatun Atesin and the Terra Cotta Art Society will bring colors to #Bandabuliya! https://t.co/0qfzVkEn2j",FALSE,FALSE,NA
"1322",2013-06-13,"UNDPCY","How has UNDP reduced #poverty in #Kyrgyzstan? check out our digital story: http://t.co/c0UzJLREuI via @undpeurasia",FALSE,TRUE,"How has UNDP reduced #poverty in #Kyrgyzstan? check out our digital story: http://t.co/c0UzJLREuI via @undpeurasia"
"1323",2013-06-11,"UNDPCY","Empowering textile workers in Poland - check how it's done! http://t.co/azdSse50yZ #garmet cc @Ethical_Corp @undppoland",FALSE,TRUE,"Empowering textile workers in Poland - check how it's done! http://t.co/azdSse50yZ #garmet cc @Ethical_Corp @undppoland"
"1324",2013-06-11,"UNDPCY","#Empowering #Women,Empowering networks! 3 villages meet to start a Knitting Cooperative w/@MCMediterranean @EUCYPRUS http://t.co/rdWxHkPVBb",FALSE,FALSE,NA
"1325",2013-06-11,"UNDPCY","we've got a full house today! erdemli-kalavac-akincilar hep birlikte! http://t.co/lOX1Zt7dcg",FALSE,TRUE,"we've got a full house today! erdemli-kalavac-akincilar hep birlikte! http://t.co/lOX1Zt7dcg"
"1326",2013-06-10,"UNDPCY","There is a lot happening in Villages &amp; Towns in the northern part of #Cyprus this summer! http://t.co/BCmoyKGuSC funded by @EUCYPRUS",FALSE,FALSE,NA
"1327",2013-06-10,"UNDPCY","We just published the Summer Calendar of Activities at the #Bandabuliya of Nicosia and Famagusta!http://t.co/WlRh7h4kJy funded by @EUCYPRUS",FALSE,FALSE,NA
"1328",2013-06-07,"UNDPCY","We have just posted 10 #photos of yesterday's #WorldEnvironmentDay events in Trichomo/Iskele and Famagusta!https://t.co/ccQvKBo48P @EUCYPRUS",FALSE,FALSE,NA
"1329",2013-06-05,"UNDPCY","Join @UNEP in the global food waste campaign for #WorldEnvironmentDay &amp; take action for a more sustainable future http://t.co/XR3DgY66Xx..",FALSE,TRUE,"Join @UNEP in the global food waste campaign for #WorldEnvironmentDay &amp; take action for a more sustainable future http://t.co/XR3DgY66Xx.."
"1330",2013-06-05,"UNDPCY","Check out @UNDP_Europe_CIS new blog post on #CCMC's #The Studio by Pembe Mentesh! http://t.co/uECz64vkCp",FALSE,TRUE,"Check out @UNDP_Europe_CIS new blog post on #CCMC's #The Studio by Pembe Mentesh! http://t.co/uECz64vkCp"
"1331",2013-06-05,"UNDPCY","Happening now! Cypriot youth celebrate #WED2013 by cleaning their beach with new equipment donated by @EUCYPRUS http://t.co/XrFCA4SZ1J",FALSE,FALSE,NA
"1332",2013-06-05,"UNDPCY","More photos from Trikomo/Iskele #Cyprus where local youth is celebrating #WED2013 by cleaning their beach! @EUCYPRUS http://t.co/JasftMCjfG",FALSE,FALSE,NA
"1333",2013-05-29,"UNDPCY","Our friends came to visit us today during the women's workshops... #bandabuliya #workshops #traditions @UNDP_PFF http://t.co/4e5T3IrHkZ",FALSE,TRUE,"Our friends came to visit us today during the women's workshops... #bandabuliya #workshops #traditions @UNDP_PFF http://t.co/4e5T3IrHkZ"
"1334",2013-05-29,"UNDPCY","In Ethiopia, cultural crafts help lift families out of poverty | UNDP http://t.co/aiNMMboKhv",FALSE,FALSE,NA
"1335",2013-05-29,"UNDPCY","UNDP Partnership for the Future would like to invite craftspeople from Cyprus for a coffee this Thursday 30 May... http://t.co/FX9HW1a6c3",FALSE,TRUE,"UNDP Partnership for the Future would like to invite craftspeople from Cyprus for a coffee this Thursday 30 May... http://t.co/FX9HW1a6c3"
"1336",2013-05-29,"UNDPCY","@MCMediterranean amazing women! We are so happy to see the #Bandabuliya in #Famagusta filled with life again!next step: business plan!",FALSE,FALSE,NA
"1337",2013-05-29,"UNDPCY","Continuing the pace &amp; enthusiasm in #bandabuliya at the women's workshops...keeping up Cypriot traditions @UNDP_PFF http://t.co/041bwANkvS",FALSE,TRUE,"Continuing the pace &amp; enthusiasm in #bandabuliya at the women's workshops...keeping up Cypriot traditions @UNDP_PFF http://t.co/041bwANkvS"
"1338",2013-05-28,"UNDPCY","@UNEP in #Famagusta #Bandabuliya the NGO MAGEM will organize photo&amp;painting exhibition on Karpasia/Karpaz  environmental protection #WED2013",FALSE,FALSE,NA
"1339",2013-05-28,"UNDPCY","@UNEP in  #Cyprus more than 200 children will participate to #WED2013 beach clean-up event in Trikomo/Iskele!",FALSE,FALSE,NA
"1340",2013-05-28,"UNDPCY","Young Greek Cypriots &amp; Turkish Cypriots are finding common ground by sharing their stories http://t.co/MAkxLSX2Ef cc @UNDP_ACT",FALSE,TRUE,"Young Greek Cypriots &amp; Turkish Cypriots are finding common ground by sharing their stories http://t.co/MAkxLSX2Ef cc @UNDP_ACT"
"1341",2013-05-28,"UNDPCY","First Cypriot Handicrafts Coffee Meeting! https://t.co/X66A1DSxrd This Thursday 30 May 4pm @CrossroadsCY - Home for Cooperation! Join us!",FALSE,FALSE,NA
"1342",2013-05-27,"UNDPCY","@ArtistCrisanto they are for free!",FALSE,FALSE,NA
"1343",2013-05-27,"UNDPCY","@ArtistCrisanto Hasder's workshops are every Saturday at Bandabuliya please feel free to join them!",FALSE,FALSE,NA
"1344",2013-05-25,"UNDPCY","@mertkan how is magem painting competition at the #bandabuliya of famagusta going? send us photos!!",FALSE,FALSE,NA
"1345",2013-05-25,"UNDPCY","live from bandabuliya #nicosia hasder handicrafts workshops are back http://t.co/VbQxbhztla",FALSE,FALSE,NA
"1346",2013-05-25,"UNDPCY","Live from #bandabuliya nicosia! hasder http://t.co/GcuFhIrEHo",FALSE,FALSE,NA
"1347",2013-05-23,"UNDPCY","[Press Release] - Technical Committee on Cultural Heritage http://t.co/QXE0FQJViv @EUCYPRUS @alperktuncay",FALSE,FALSE,NA
